Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332788903,-0.28,-0.16,1.25,0.46,-0.11,1.30,-0.28,-0.16,1.21,0.43,-0.16,1.35,-0.17,-0.22,1.48,0.37,-0.24,1.59,-0.08,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.33,1.57,
332788939,-0.27,-0.16,1.25,0.46,-0.16,1.26,-0.27,-0.16,1.25,0.44,-0.18,1.32,-0.17,-0.19,1.47,0.37,-0.21,1.54,-0.08,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.33,1.57,
332788971,-0.27,-0.17,1.22,0.46,-0.20,1.22,-0.26,-0.17,1.24,0.44,-0.20,1.30,-0.18,-0.20,1.47,0.37,-0.20,1.53,-0.08,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.32,1.57,
332789003,-0.26,-0.15,1.22,0.46,-0.20,1.22,-0.26,-0.15,1.24,0.44,-0.20,1.30,-0.18,-0.21,1.47,0.37,-0.20,1.53,-0.08,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.32,1.57,
332789039,-0.25,-0.07,1.21,0.45,-0.14,1.24,-0.24,-0.11,1.28,0.44,-0.18,1.30,-0.19,-0.23,1.46,0.37,-0.21,1.54,-0.07,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.32,1.57,
332789071,-0.24,-0.02,1.24,0.44,-0.08,1.27,-0.24,-0.08,1.30,0.42,-0.12,1.31,-0.19,-0.23,1.46,0.37,-0.24,1.56,-0.07,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.32,1.57,
332789103,-0.22,0.04,1.26,0.42,-0.02,1.29,-0.24,-0.03,1.28,0.41,-0.07,1.33,-0.19,-0.16,1.46,0.38,-0.24,1.57,-0.07,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.32,1.57,
332789139,-0.21,0.07,1.28,0.41,0.03,1.32,-0.22,-0.02,1.33,0.40,-0.05,1.35,-0.21,-0.20,1.46,0.38,-0.24,1.57,-0.08,0.01,1.56,0.29,0.00,1.61,0.10,0.12,1.60,0.12,0.32,1.57,
332789171,-0.21,0.09,1.31,0.40,0.05,1.33,-0.21,0.05,1.33,0.40,-0.03,1.36,-0.21,-0.15,1.45,0.39,-0.23,1.56,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.57,
332789203,-0.20,0.11,1.33,0.40,0.07,1.35,-0.21,0.06,1.34,0.40,-0.02,1.37,-0.21,-0.15,1.45,0.39,-0.23,1.56,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789239,-0.20,0.12,1.34,0.40,0.07,1.35,-0.21,0.07,1.35,0.40,-0.01,1.38,-0.21,-0.14,1.45,0.39,-0.23,1.55,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789271,-0.20,0.12,1.34,0.40,0.08,1.35,-0.21,0.07,1.35,0.40,-0.01,1.38,-0.21,-0.14,1.45,0.40,-0.22,1.55,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789303,-0.20,0.12,1.35,0.40,0.08,1.35,-0.21,0.07,1.35,0.40,-0.01,1.38,-0.22,-0.13,1.45,0.40,-0.22,1.55,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789339,-0.20,0.12,1.35,0.40,0.07,1.35,-0.21,0.07,1.35,0.40,-0.02,1.38,-0.23,-0.13,1.45,0.39,-0.23,1.56,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789371,-0.20,0.11,1.34,0.41,0.04,1.34,-0.21,0.06,1.35,0.40,-0.03,1.37,-0.23,-0.14,1.45,0.39,-0.23,1.56,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789403,-0.20,0.09,1.31,0.42,0.00,1.33,-0.22,0.04,1.34,0.41,-0.06,1.36,-0.22,-0.15,1.46,0.39,-0.25,1.58,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789439,-0.22,0.06,1.29,0.43,-0.03,1.31,-0.26,0.00,1.33,0.43,-0.08,1.34,-0.20,-0.16,1.47,0.39,-0.25,1.58,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789471,-0.25,0.03,1.27,0.48,-0.08,1.28,-0.26,-0.02,1.32,0.45,-0.12,1.33,-0.20,-0.17,1.47,0.38,-0.24,1.57,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789503,-0.29,0.02,1.26,0.52,-0.12,1.26,-0.28,-0.04,1.31,0.47,-0.14,1.33,-0.20,-0.17,1.47,0.37,-0.21,1.54,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789539,-0.33,0.02,1.27,0.55,-0.11,1.27,-0.30,-0.04,1.32,0.49,-0.13,1.33,-0.20,-0.17,1.47,0.37,-0.21,1.54,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789571,-0.34,0.04,1.29,0.55,-0.05,1.31,-0.33,0.00,1.33,0.50,-0.11,1.34,-0.22,-0.20,1.47,0.37,-0.22,1.55,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789603,-0.35,0.08,1.33,0.53,-0.01,1.33,-0.33,0.01,1.34,0.49,-0.07,1.36,-0.22,-0.20,1.47,0.37,-0.23,1.56,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789639,-0.35,0.08,1.33,0.51,0.00,1.34,-0.33,0.03,1.35,0.49,-0.06,1.37,-0.23,-0.20,1.48,0.38,-0.19,1.53,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789672,-0.34,0.09,1.34,0.50,0.02,1.35,-0.33,0.03,1.35,0.48,-0.05,1.37,-0.23,-0.20,1.48,0.38,-0.24,1.58,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789703,-0.34,0.09,1.34,0.50,0.02,1.35,-0.32,0.04,1.36,0.48,-0.05,1.37,-0.24,-0.20,1.48,0.38,-0.19,1.52,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789739,-0.34,0.09,1.34,0.50,0.02,1.35,-0.32,0.05,1.36,0.48,-0.05,1.37,-0.24,-0.20,1.48,0.38,-0.19,1.52,-0.08,0.01,1.56,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789771,-0.34,0.09,1.34,0.49,0.01,1.34,-0.32,0.05,1.36,0.47,-0.05,1.36,-0.24,-0.20,1.48,0.38,-0.19,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789803,-0.33,0.08,1.33,0.48,0.00,1.33,-0.32,0.03,1.35,0.46,-0.06,1.36,-0.24,-0.20,1.48,0.38,-0.19,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789839,-0.32,0.06,1.31,0.47,-0.02,1.31,-0.29,-0.03,1.35,0.45,-0.08,1.34,-0.23,-0.20,1.48,0.38,-0.19,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789871,-0.30,0.03,1.29,0.46,-0.06,1.30,-0.29,-0.03,1.34,0.44,-0.09,1.33,-0.23,-0.21,1.48,0.38,-0.19,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789907,-0.29,0.00,1.27,0.44,-0.08,1.29,-0.27,-0.07,1.33,0.43,-0.13,1.31,-0.22,-0.22,1.49,0.37,-0.19,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789939,-0.27,-0.03,1.24,0.43,-0.12,1.26,-0.26,-0.08,1.32,0.43,-0.13,1.25,-0.22,-0.23,1.48,0.38,-0.20,1.46,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332789971,-0.22,-0.06,1.22,0.40,-0.15,1.22,-0.26,-0.10,1.29,0.39,-0.17,1.28,-0.18,-0.18,1.48,0.36,-0.20,1.52,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.56,
332790007,-0.18,-0.08,1.25,0.36,-0.14,1.15,-0.18,-0.08,1.25,0.35,-0.16,1.22,-0.19,-0.18,1.47,0.36,-0.19,1.51,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.57,
332790039,-0.12,-0.06,1.25,0.32,-0.15,1.23,-0.12,-0.07,1.27,0.32,-0.16,1.29,-0.19,-0.18,1.47,0.36,-0.20,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.57,
332790071,-0.08,-0.05,1.29,0.28,-0.11,1.30,-0.08,-0.06,1.30,0.28,-0.12,1.31,-0.19,-0.18,1.47,0.37,-0.19,1.52,-0.08,0.02,1.59,0.29,0.00,1.60,0.10,0.12,1.60,0.12,0.32,1.57,
332790107,-0.06,-0.03,1.31,0.25,-0.08,1.31,-0.08,-0.05,1.32,0.26,-0.08,1.33,-0.18,-0.18,1.46,0.37,-0.18,1.52,-0.08,0.02,1.59,0.29,0.01,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790139,-0.03,0.00,1.33,0.23,-0.05,1.33,-0.05,-0.02,1.33,0.25,-0.07,1.32,-0.18,-0.17,1.46,0.38,-0.18,1.52,-0.08,0.02,1.59,0.29,0.01,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790171,-0.03,0.00,1.33,0.22,-0.03,1.34,-0.07,-0.01,1.35,0.24,-0.06,1.34,-0.18,-0.17,1.46,0.38,-0.18,1.52,-0.08,0.02,1.58,0.29,0.02,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790207,-0.03,0.01,1.34,0.22,-0.02,1.34,-0.07,-0.01,1.35,0.24,-0.05,1.34,-0.18,-0.16,1.46,0.38,-0.18,1.51,-0.08,0.02,1.57,0.30,0.02,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790239,-0.03,0.01,1.34,0.22,-0.02,1.34,-0.06,0.00,1.35,0.24,-0.05,1.34,-0.18,-0.16,1.45,0.38,-0.17,1.51,-0.08,0.02,1.57,0.30,0.02,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790271,-0.03,0.01,1.34,0.22,-0.02,1.34,-0.06,0.00,1.35,0.24,-0.05,1.34,-0.18,-0.16,1.45,0.38,-0.17,1.51,-0.08,0.02,1.57,0.30,0.02,1.62,0.10,0.12,1.60,0.11,0.32,1.57,
332790307,-0.03,0.01,1.34,0.23,-0.02,1.33,-0.06,0.00,1.35,0.26,-0.06,1.34,-0.18,-0.16,1.45,0.38,-0.17,1.51,-0.08,0.02,1.57,0.29,0.03,1.62,0.10,0.12,1.60,0.11,0.32,1.57,
332790339,-0.03,0.01,1.33,0.25,-0.04,1.33,-0.06,-0.01,1.34,0.27,-0.07,1.33,-0.18,-0.16,1.45,0.38,-0.17,1.51,-0.08,0.02,1.57,0.29,0.03,1.62,0.10,0.12,1.60,0.11,0.32,1.57,
332790371,-0.05,0.01,1.31,0.28,-0.06,1.31,-0.06,-0.01,1.32,0.30,-0.10,1.31,-0.18,-0.16,1.45,0.38,-0.18,1.51,-0.08,0.02,1.57,0.28,0.03,1.62,0.10,0.12,1.60,0.11,0.32,1.57,
332790407,-0.03,0.03,1.26,0.33,-0.08,1.29,-0.07,-0.01,1.30,0.33,-0.10,1.31,-0.18,-0.16,1.45,0.35,-0.19,1.51,-0.08,0.02,1.58,0.28,0.02,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790439,-0.10,-0.02,1.26,0.38,-0.09,1.27,-0.11,-0.03,1.27,0.39,-0.12,1.30,-0.19,-0.17,1.45,0.35,-0.19,1.51,-0.07,0.02,1.58,0.28,0.01,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790471,-0.15,-0.04,1.25,0.43,-0.10,1.25,-0.15,-0.04,1.26,0.41,-0.14,1.32,-0.20,-0.17,1.46,0.36,-0.22,1.54,-0.07,0.01,1.58,0.28,0.01,1.61,0.10,0.12,1.60,0.11,0.32,1.57,
332790507,-0.20,-0.05,1.22,0.50,-0.12,1.24,-0.20,-0.06,1.24,0.45,-0.15,1.31,-0.20,-0.17,1.46,0.36,-0.22,1.53,-0.08,0.01,1.57,0.28,0.01,1.61,0.10,0.12,1.61,0.11,0.33,1.57,
332790539,-0.22,-0.05,1.22,0.52,-0.11,1.24,-0.23,-0.09,1.29,0.46,-0.15,1.32,-0.22,-0.23,1.46,0.36,-0.22,1.52,-0.08,0.01,1.57,0.28,0.01,1.61,0.10,0.12,1.61,0.11,0.33,1.57,
332790571,-0.24,-0.05,1.22,0.52,-0.10,1.25,-0.24,-0.09,1.29,0.47,-0.15,1.32,-0.22,-0.23,1.46,0.36,-0.22,1.52,-0.08,0.01,1.57,0.28,0.01,1.61,0.10,0.12,1.61,0.11,0.33,1.57,
332790607,-0.25,-0.06,1.22,0.52,-0.10,1.25,-0.24,-0.09,1.29,0.47,-0.14,1.32,-0.21,-0.23,1.47,0.37,-0.22,1.53,-0.08,0.01,1.57,0.28,0.01,1.61,0.10,0.12,1.61,0.11,0.33,1.57,
332790639,-0.26,-0.06,1.22,0.50,-0.09,1.26,-0.25,-0.09,1.30,0.47,-0.14,1.33,-0.21,-0.23,1.47,0.37,-0.22,1.53,-0.08,0.01,1.57,0.29,0.01,1.61,0.10,0.12,1.61,0.11,0.33,1.57,
332790671,-0.26,-0.06,1.23,0.49,-0.08,1.27,-0.27,-0.10,1.29,0.46,-0.13,1.33,-0.21,-0.23,1.47,0.37,-0.22,1.53,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.60,0.11,0.33,1.57,
332790707,-0.27,-0.06,1.23,0.48,-0.08,1.27,-0.27,-0.09,1.31,0.46,-0.13,1.33,-0.21,-0.23,1.48,0.37,-0.22,1.54,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.60,0.11,0.33,1.57,
332790739,-0.27,-0.06,1.23,0.48,-0.08,1.27,-0.27,-0.09,1.31,0.45,-0.13,1.33,-0.21,-0.23,1.48,0.37,-0.22,1.54,-0.08,0.01,1.57,0.29,0.00,1.61,0.10,0.12,1.60,0.11,0.33,1.57,
332790771,-0.27,-0.07,1.23,0.47,-0.08,1.27,-0.27,-0.10,1.30,0.45,-0.13,1.33,-0.21,-0.22,1.48,0.37,-0.22,1.54,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.33,1.57,
332790807,-0.28,-0.07,1.23,0.47,-0.09,1.27,-0.28,-0.09,1.23,0.44,-0.14,1.35,-0.21,-0.22,1.48,0.37,-0.22,1.55,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.33,1.57,
332790839,-0.28,-0.08,1.22,0.46,-0.10,1.27,-0.28,-0.09,1.23,0.44,-0.14,1.34,-0.21,-0.22,1.48,0.37,-0.22,1.55,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332790871,-0.28,-0.09,1.21,0.45,-0.11,1.26,-0.26,-0.12,1.27,0.43,-0.15,1.33,-0.21,-0.22,1.48,0.37,-0.22,1.54,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332790907,-0.28,-0.10,1.20,0.45,-0.14,1.23,-0.26,-0.13,1.26,0.43,-0.16,1.32,-0.21,-0.22,1.48,0.37,-0.21,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332790939,-0.28,-0.10,1.20,0.45,-0.14,1.22,-0.26,-0.13,1.26,0.43,-0.17,1.32,-0.21,-0.21,1.48,0.37,-0.21,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332790971,-0.26,-0.06,1.23,0.43,-0.12,1.23,-0.25,-0.09,1.27,0.43,-0.16,1.31,-0.21,-0.22,1.48,0.37,-0.21,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791007,-0.24,0.00,1.25,0.41,-0.06,1.27,-0.26,-0.06,1.29,0.41,-0.11,1.31,-0.19,-0.17,1.47,0.37,-0.25,1.57,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.58,
332791039,-0.22,0.06,1.28,0.39,-0.01,1.29,-0.23,-0.04,1.33,0.39,-0.06,1.33,-0.22,-0.21,1.47,0.37,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.58,
332791075,-0.21,0.08,1.31,0.38,0.03,1.32,-0.21,0.03,1.31,0.38,-0.03,1.34,-0.24,-0.15,1.45,0.38,-0.24,1.56,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791107,-0.19,0.13,1.34,0.37,0.07,1.34,-0.20,0.07,1.35,0.38,-0.02,1.36,-0.22,-0.18,1.46,0.38,-0.23,1.55,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791139,-0.17,0.15,1.36,0.37,0.08,1.35,-0.20,0.07,1.36,0.38,-0.02,1.37,-0.23,-0.17,1.46,0.39,-0.22,1.54,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791175,-0.17,0.16,1.37,0.37,0.09,1.36,-0.19,0.08,1.37,0.37,-0.01,1.37,-0.23,-0.16,1.45,0.40,-0.22,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791207,-0.16,0.17,1.38,0.37,0.10,1.36,-0.19,0.08,1.37,0.37,-0.01,1.38,-0.23,-0.15,1.45,0.40,-0.21,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791239,-0.16,0.17,1.38,0.37,0.10,1.36,-0.19,0.08,1.38,0.38,-0.01,1.38,-0.23,-0.13,1.45,0.40,-0.21,1.53,-0.08,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791275,-0.16,0.16,1.38,0.37,0.09,1.36,-0.19,0.08,1.38,0.38,-0.01,1.38,-0.23,-0.15,1.45,0.40,-0.21,1.53,-0.09,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791307,-0.18,0.13,1.37,0.38,0.08,1.35,-0.19,0.07,1.38,0.38,-0.01,1.38,-0.24,-0.18,1.46,0.39,-0.22,1.54,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791339,-0.19,0.11,1.36,0.39,0.06,1.34,-0.20,0.06,1.37,0.39,-0.02,1.37,-0.24,-0.15,1.46,0.39,-0.22,1.54,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791375,-0.21,0.09,1.34,0.40,0.03,1.33,-0.21,0.04,1.36,0.40,-0.03,1.35,-0.22,-0.16,1.47,0.36,-0.19,1.51,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791407,-0.22,0.07,1.32,0.42,0.00,1.31,-0.25,0.02,1.34,0.41,-0.06,1.35,-0.22,-0.16,1.47,0.38,-0.25,1.58,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791439,-0.25,0.04,1.30,0.45,-0.04,1.29,-0.26,0.01,1.33,0.43,-0.08,1.33,-0.21,-0.16,1.47,0.38,-0.25,1.58,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.60,0.11,0.32,1.57,
332791475,-0.29,0.03,1.27,0.50,-0.07,1.26,-0.28,-0.02,1.32,0.46,-0.11,1.32,-0.21,-0.16,1.47,0.37,-0.22,1.54,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.61,0.11,0.32,1.57,
332791507,-0.32,0.03,1.28,0.52,-0.08,1.26,-0.30,-0.03,1.32,0.47,-0.11,1.32,-0.21,-0.16,1.47,0.37,-0.22,1.54,-0.09,0.00,1.57,0.29,0.00,1.60,0.10,0.12,1.61,0.11,0.32,1.57,
332791539,-0.33,0.02,1.30,0.53,-0.06,1.28,-0.30,-0.03,1.33,0.48,-0.10,1.32,-0.21,-0.16,1.48,0.37,-0.22,1.54,-0.09,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.61,0.11,0.32,1.57,
332791575,-0.34,0.02,1.31,0.53,-0.04,1.30,-0.31,-0.03,1.34,0.49,-0.09,1.33,-0.20,-0.16,1.48,0.37,-0.22,1.55,-0.09,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.61,0.11,0.32,1.57,
332791607,-0.34,0.04,1.31,0.52,-0.03,1.31,-0.33,0.00,1.34,0.48,-0.09,1.34,-0.23,-0.20,1.49,0.37,-0.23,1.56,-0.09,0.01,1.57,0.29,0.00,1.60,0.10,0.12,1.61,0.11,0.32,1.57,
332791806,-0.30,-0.02,1.29,0.48,-0.06,1.29,-0.28,-0.08,1.35,0.45,-0.10,1.33,-0.21,-0.23,1.49,0.36,-0.23,1.57,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.57,
332791838,-0.28,-0.04,1.27,0.47,-0.07,1.28,-0.26,-0.07,1.30,0.43,-0.13,1.33,-0.21,-0.23,1.50,0.36,-0.23,1.56,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.57,
332791874,-0.26,-0.05,1.25,0.44,-0.10,1.27,-0.25,-0.11,1.32,0.42,-0.14,1.32,-0.21,-0.23,1.50,0.35,-0.23,1.56,-0.09,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.57,
332791906,-0.22,-0.06,1.21,0.42,-0.12,1.24,-0.22,-0.09,1.26,0.41,-0.16,1.31,-0.21,-0.22,1.47,0.35,-0.22,1.54,-0.08,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.57,
332791938,-0.20,-0.07,1.22,0.39,-0.14,1.22,-0.21,-0.12,1.27,0.38,-0.17,1.31,-0.20,-0.20,1.48,0.35,-0.21,1.53,-0.08,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.58,
332791974,-0.16,-0.06,1.24,0.35,-0.15,1.26,-0.16,-0.06,1.24,0.35,-0.15,1.28,-0.20,-0.20,1.48,0.35,-0.20,1.52,-0.08,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.58,
332792006,-0.15,-0.06,1.25,0.32,-0.13,1.28,-0.15,-0.07,1.27,0.34,-0.17,1.34,-0.20,-0.20,1.47,0.36,-0.24,1.56,-0.08,0.01,1.58,0.29,0.00,1.60,0.10,0.12,1.61,0.12,0.32,1.58,
332792038,-0.14,-0.05,1.25,0.28,-0.10,1.29,-0.14,-0.08,1.27,0.29,-0.10,1.31,-0.19,-0.20,1.47,0.37,-0.19,1.52,-0.08,0.01,1.58,0.29,0.01,1.61,0.10,0.12,1.61,0.12,0.32,1.58,
332792074,-0.14,-0.05,1.26,0.26,-0.07,1.31,-0.14,-0.08,1.28,0.27,-0.08,1.32,-0.19,-0.20,1.47,0.37,-0.19,1.51,-0.07,0.02,1.58,0.29,0.01,1.62,0.10,0.12,1.61,0.12,0.32,1.58,
332792106,-0.13,-0.05,1.26,0.25,-0.05,1.32,-0.14,-0.08,1.28,0.27,-0.08,1.32,-0.19,-0.20,1.47,0.37,-0.19,1.51,-0.07,0.02,1.58,0.29,0.02,1.62,0.10,0.12,1.61,0.12,0.32,1.58,
332792138,-0.13,-0.05,1.26,0.24,-0.04,1.32,-0.14,-0.08,1.28,0.26,-0.07,1.33,-0.19,-0.20,1.47,0.37,-0.19,1.51,-0.07,0.02,1.58,0.29,0.02,1.62,0.10,0.12,1.61,0.12,0.32,1.58,
332792174,-0.13,-0.05,1.26,0.24,-0.04,1.33,-0.14,-0.06,1.27,0.26,-0.07,1.33,-0.19,-0.20,1.47,0.38,-0.19,1.51,-0.07,0.02,1.58,0.29,0.02,1.62,0.10,0.12,1.61,0.12,0.33,1.58,
332792206,-0.14,-0.05,1.25,0.24,-0.04,1.33,-0.14,-0.06,1.27,0.26,-0.07,1.33,-0.18,-0.20,1.47,0.38,-0.18,1.51,-0.07,0.02,1.58,0.29,0.03,1.63,0.10,0.12,1.61,0.12,0.33,1.58,
332792238,-0.15,-0.06,1.25,0.25,-0.04,1.33,-0.17,-0.11,1.26,0.27,-0.07,1.33,-0.18,-0.20,1.47,0.38,-0.18,1.51,-0.07,0.02,1.58,0.29,0.02,1.62,0.10,0.12,1.61,0.12,0.33,1.58,
332792274,-0.16,-0.07,1.24,0.26,-0.05,1.32,-0.16,-0.08,1.26,0.27,-0.07,1.33,-0.18,-0.20,1.47,0.38,-0.18,1.51,-0.07,0.02,1.58,0.28,0.03,1.62,0.10,0.12,1.61,0.12,0.33,1.59,
332792306,-0.17,-0.08,1.23,0.29,-0.06,1.31,-0.20,-0.13,1.27,0.29,-0.07,1.32,-0.17,-0.20,1.48,0.37,-0.19,1.51,-0.07,0.01,1.58,0.28,0.02,1.62,0.10,0.12,1.61,0.12,0.33,1.59,
332792342,-0.19,-0.10,1.23,0.32,-0.08,1.30,-0.20,-0.13,1.27,0.33,-0.11,1.31,-0.17,-0.20,1.49,0.36,-0.19,1.51,-0.08,0.01,1.58,0.28,0.02,1.62,0.10,0.12,1.61,0.12,0.33,1.59,
332792374,-0.21,-0.11,1.23,0.37,-0.09,1.28,-0.20,-0.13,1.27,0.37,-0.13,1.33,-0.16,-0.23,1.48,0.35,-0.22,1.54,-0.08,0.01,1.59,0.28,0.01,1.62,0.10,0.12,1.61,0.12,0.33,1.59,
332792406,-0.22,-0.12,1.23,0.41,-0.11,1.26,-0.21,-0.14,1.26,0.39,-0.14,1.33,-0.16,-0.23,1.48,0.35,-0.22,1.55,-0.08,0.01,1.59,0.29,0.01,1.61,0.10,0.12,1.61,0.12,0.33,1.59,
332792442,-0.24,-0.15,1.26,0.46,-0.12,1.24,-0.24,-0.16,1.27,0.42,-0.15,1.32,-0.16,-0.23,1.48,0.35,-0.22,1.54,-0.08,0.01,1.59,0.29,0.00,1.61,0.10,0.13,1.61,0.11,0.33,1.60,
