Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332544443,-0.08,-0.45,1.37,0.32,-0.48,1.37,-0.10,-0.39,1.40,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.13,0.14,1.52,0.14,0.34,1.50,
332544479,-0.03,-0.52,1.30,0.31,-0.47,1.37,-0.06,-0.44,1.35,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.13,0.14,1.53,0.14,0.34,1.50,
332544511,-0.07,-0.47,1.35,0.31,-0.47,1.37,-0.09,-0.40,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.13,0.14,1.52,0.14,0.34,1.50,
332544547,-0.03,-0.52,1.31,0.31,-0.47,1.37,-0.06,-0.44,1.35,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.50,
332544579,-0.03,-0.52,1.31,0.31,-0.47,1.37,-0.07,-0.44,1.35,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.50,
332544611,-0.03,-0.52,1.31,0.31,-0.47,1.37,-0.07,-0.44,1.35,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544647,-0.03,-0.52,1.31,0.31,-0.47,1.37,-0.07,-0.44,1.35,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.13,0.14,1.53,0.14,0.34,1.51,
332544679,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544711,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544747,-0.08,-0.46,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544779,-0.07,-0.46,1.35,0.31,-0.47,1.37,-0.09,-0.40,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544811,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.10,-0.40,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544847,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.10,-0.40,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544879,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544911,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544947,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332544979,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545011,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545047,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545079,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545111,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545147,-0.07,-0.47,1.35,0.31,-0.47,1.37,-0.09,-0.40,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545179,-0.03,-0.52,1.31,0.31,-0.47,1.37,-0.06,-0.44,1.35,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545211,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545247,-0.10,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.40,1.41,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545279,-0.09,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.40,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545311,-0.09,-0.46,1.37,0.31,-0.47,1.37,-0.11,-0.40,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545347,-0.09,-0.46,1.37,0.31,-0.47,1.37,-0.11,-0.40,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545379,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545411,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545447,-0.15,-0.44,1.39,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545479,-0.07,-0.47,1.35,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545511,-0.07,-0.47,1.35,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545547,-0.09,-0.46,1.37,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545579,-0.03,-0.52,1.30,0.31,-0.47,1.37,-0.07,-0.44,1.35,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545611,-0.09,-0.46,1.37,0.31,-0.47,1.37,-0.11,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.50,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545647,-0.08,-0.45,1.37,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.52,0.12,0.14,1.53,0.14,0.34,1.51,
332545679,-0.08,-0.46,1.38,0.31,-0.47,1.37,-0.10,-0.39,1.40,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.53,0.14,0.34,1.51,
332545711,-0.07,-0.48,1.35,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.53,0.14,0.34,1.51,
332545747,-0.07,-0.48,1.35,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.53,0.14,0.34,1.51,
332545779,-0.07,-0.48,1.35,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.33,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.53,0.14,0.34,1.51,
332545815,-0.08,-0.45,1.36,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.53,0.14,0.34,1.51,
332545847,-0.11,-0.46,1.38,0.31,-0.47,1.37,-0.11,-0.40,1.40,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.53,0.14,0.34,1.51,
332545879,-0.07,-0.48,1.34,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.52,0.14,0.34,1.50,
332545915,-0.11,-0.46,1.38,0.31,-0.47,1.37,-0.12,-0.40,1.40,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.52,0.14,0.34,1.50,
332545947,-0.07,-0.47,1.34,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.52,0.14,0.34,1.50,
332545979,-0.11,-0.46,1.37,0.31,-0.47,1.37,-0.11,-0.40,1.40,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.52,0.14,0.34,1.50,
332546015,-0.07,-0.48,1.34,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.52,0.14,0.34,1.50,
332546047,-0.07,-0.48,1.34,0.31,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.06,0.01,1.50,0.32,0.01,1.51,0.12,0.14,1.52,0.14,0.34,1.50,
332546079,-0.08,-0.45,1.35,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.50,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546115,-0.08,-0.45,1.36,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.50,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546147,-0.08,-0.45,1.36,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.50,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546179,-0.08,-0.45,1.36,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.50,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546215,-0.08,-0.45,1.36,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.50,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546247,-0.08,-0.45,1.36,0.31,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.40,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.50,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546279,-0.07,-0.46,1.35,0.33,-0.48,1.38,-0.10,-0.40,1.38,0.35,-0.42,1.41,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546315,-0.08,-0.45,1.35,0.32,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546347,-0.07,-0.46,1.35,0.32,-0.47,1.37,-0.10,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546379,-0.07,-0.47,1.35,0.32,-0.47,1.37,-0.10,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546415,-0.07,-0.47,1.35,0.33,-0.48,1.38,-0.09,-0.40,1.38,0.35,-0.42,1.41,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546447,-0.08,-0.45,1.35,0.32,-0.47,1.37,-0.10,-0.39,1.38,0.34,-0.41,1.39,-0.16,-0.21,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546479,-0.08,-0.45,1.36,0.32,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546515,-0.07,-0.46,1.35,0.32,-0.47,1.37,-0.10,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546547,-0.07,-0.47,1.35,0.32,-0.47,1.37,-0.09,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546579,-0.07,-0.47,1.35,0.32,-0.47,1.37,-0.09,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546615,-0.07,-0.47,1.35,0.32,-0.47,1.37,-0.09,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.52,0.14,0.34,1.50,
332546647,-0.11,-0.46,1.37,0.32,-0.47,1.37,-0.11,-0.39,1.40,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546679,-0.07,-0.47,1.34,0.32,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546715,-0.07,-0.47,1.34,0.32,-0.47,1.37,-0.09,-0.41,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546747,-0.11,-0.46,1.38,0.32,-0.47,1.37,-0.12,-0.40,1.40,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546779,-0.11,-0.46,1.37,0.32,-0.47,1.37,-0.12,-0.40,1.40,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546815,-0.07,-0.47,1.34,0.32,-0.47,1.37,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546847,-0.11,-0.45,1.37,0.32,-0.47,1.37,-0.10,-0.39,1.40,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546915,-0.07,-0.47,1.34,0.32,-0.47,1.37,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546947,-0.07,-0.47,1.34,0.33,-0.48,1.38,-0.09,-0.41,1.37,0.35,-0.42,1.41,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332546983,-0.08,-0.45,1.35,0.32,-0.47,1.36,-0.10,-0.39,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332547015,-0.07,-0.46,1.35,0.32,-0.47,1.36,-0.10,-0.40,1.38,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332547047,-0.11,-0.46,1.37,0.32,-0.47,1.36,-0.12,-0.39,1.40,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332547083,-0.07,-0.47,1.34,0.32,-0.47,1.36,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.01,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.14,0.34,1.50,
332547115,-0.07,-0.47,1.34,0.32,-0.47,1.36,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.49,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.15,0.34,1.50,
332547147,-0.07,-0.47,1.34,0.32,-0.47,1.36,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.13,0.14,1.51,0.15,0.35,1.51,
332547183,-0.07,-0.47,1.34,0.32,-0.47,1.36,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547215,-0.07,-0.47,1.34,0.32,-0.47,1.37,-0.09,-0.41,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547246,-0.16,-0.42,1.40,0.32,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.22,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547283,-0.16,-0.42,1.40,0.32,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.22,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547315,-0.16,-0.43,1.40,0.32,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.22,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547347,-0.16,-0.43,1.40,0.32,-0.47,1.37,-0.10,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.22,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547383,-0.13,-0.45,1.38,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.22,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547415,-0.12,-0.46,1.38,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547447,-0.12,-0.46,1.38,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547483,-0.12,-0.46,1.38,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.15,1.51,0.16,0.35,1.51,
332547515,-0.12,-0.45,1.38,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547547,-0.12,-0.46,1.37,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.17,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547583,-0.13,-0.45,1.38,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547615,-0.12,-0.46,1.37,0.32,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547647,-0.12,-0.45,1.38,0.31,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.05,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547683,-0.15,-0.44,1.40,0.31,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.04,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547715,-0.15,-0.44,1.39,0.31,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.04,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547747,-0.09,-0.45,1.36,0.31,-0.47,1.37,-0.11,-0.39,1.39,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.04,0.02,1.49,0.32,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547783,-0.07,-0.47,1.34,0.31,-0.47,1.37,-0.09,-0.40,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.04,0.02,1.48,0.33,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
332547815,-0.07,-0.47,1.34,0.31,-0.47,1.37,-0.09,-0.40,1.37,0.34,-0.41,1.39,-0.16,-0.20,1.48,0.40,-0.23,1.49,-0.04,0.02,1.48,0.33,0.01,1.51,0.14,0.14,1.51,0.16,0.35,1.51,
